"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2020,4,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur Registrat",453
2020,4,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur Registrat",531
2020,4,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur Registrat",571
2020,4,3,"Sants-Montjuïc",18,"Sants","Dones","Atur Registrat",1087
2020,4,4,"Les Corts",19,"les Corts","Dones","Atur Registrat",1110
2020,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur Registrat",565
2020,4,4,"Les Corts",21,"Pedralbes","Dones","Atur Registrat",134
2020,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur Registrat",60
2020,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur Registrat",299
2020,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur Registrat",234
2020,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur Registrat",370
2020,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur Registrat",696
2020,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur Registrat",633
2020,4,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur Registrat",415
2020,4,6,"Gràcia",29,"el Coll","Dones","Atur Registrat",177
2020,4,6,"Gràcia",30,"la Salut","Dones","Atur Registrat",343
2020,4,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur Registrat",1308
2020,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur Registrat",846
2020,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur Registrat",657
2020,4,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur Registrat",245
2020,4,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur Registrat",993
2020,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur Registrat",302
2020,4,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur Registrat",1033
2020,4,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur Registrat",310
2020,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur Registrat",187
2020,4,7,"Horta-Guinardó",40,"Montbau","Dones","Atur Registrat",135
2020,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur Registrat",144
2020,4,7,"Horta-Guinardó",42,"la Clota","Dones","Atur Registrat",10
2020,4,7,"Horta-Guinardó",43,"Horta","Dones","Atur Registrat",874
2020,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur Registrat",820
2020,4,8,"Nou Barris",45,"Porta","Dones","Atur Registrat",800
2020,4,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur Registrat",511
2020,4,8,"Nou Barris",47,"Can Peguera","Dones","Atur Registrat",71
2020,4,8,"Nou Barris",48,"la Guineueta","Dones","Atur Registrat",568
2020,4,8,"Nou Barris",49,"Canyelles","Dones","Atur Registrat",277
2020,4,8,"Nou Barris",50,"les Roquetes","Dones","Atur Registrat",600
2020,4,8,"Nou Barris",51,"Verdun","Dones","Atur Registrat",460
2020,4,8,"Nou Barris",52,"la Prosperitat","Dones","Atur Registrat",898
2020,4,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur Registrat",391
2020,4,8,"Nou Barris",54,"Torre Baró","Dones","Atur Registrat",108
2020,4,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur Registrat",564
2020,4,8,"Nou Barris",56,"Vallbona","Dones","Atur Registrat",65
2020,4,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur Registrat",522
2020,4,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur Registrat",78
2020,4,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur Registrat",444
2020,4,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur Registrat",1795
2020,4,9,"Sant Andreu",61,"la Sagrera","Dones","Atur Registrat",802
2020,4,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur Registrat",391
2020,4,9,"Sant Andreu",63,"Navas","Dones","Atur Registrat",601
2020,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur Registrat",1129
2020,4,10,"Sant Martí",65,"el Clot","Dones","Atur Registrat",781
2020,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur Registrat",385
2020,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur Registrat",265
2020,4,10,"Sant Martí",68,"el Poblenou","Dones","Atur Registrat",905
2020,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur Registrat",398
2020,4,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur Registrat",905
2020,4,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur Registrat",607
2020,4,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur Registrat",833
2020,4,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur Registrat",941
2020,4,99,"No consta",99,"No consta","Dones","Atur Registrat",231
2020,4,1,"Ciutat Vella",1,"el Raval","Dones","Demanda No Aturats",2407
2020,4,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda No Aturats",439
2020,4,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda No Aturats",485
2020,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda No Aturats",677
2020,4,2,"Eixample",5,"el Fort Pienc","Dones","Demanda No Aturats",728
2020,4,2,"Eixample",6,"la Sagrada Família","Dones","Demanda No Aturats",1192
2020,4,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda No Aturats",821
2020,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda No Aturats",856
2020,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda No Aturats",1305
2020,4,2,"Eixample",10,"Sant Antoni","Dones","Demanda No Aturats",938
2020,4,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda No Aturats",1115
2020,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda No Aturats",46
2020,4,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda No Aturats",876
2020,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda No Aturats",282
2020,4,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda No Aturats",430
2020,4,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda No Aturats",504
2020,4,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda No Aturats",540
2020,4,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda No Aturats",1030
2020,4,4,"Les Corts",19,"les Corts","Dones","Demanda No Aturats",1046
2020,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda No Aturats",534
2020,4,4,"Les Corts",21,"Pedralbes","Dones","Demanda No Aturats",118
2020,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda No Aturats",46
2020,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda No Aturats",249
2020,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda No Aturats",178
2020,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda No Aturats",334
2020,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda No Aturats",680
2020,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda No Aturats",602
2020,4,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda No Aturats",383
2020,4,6,"Gràcia",29,"el Coll","Dones","Demanda No Aturats",164
2020,4,6,"Gràcia",30,"la Salut","Dones","Demanda No Aturats",344
2020,4,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda No Aturats",1224
2020,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda No Aturats",812
2020,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda No Aturats",624
2020,4,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda No Aturats",247
2020,4,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda No Aturats",861
2020,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda No Aturats",261
2020,4,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda No Aturats",896
2020,4,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda No Aturats",267
2020,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda No Aturats",161
2020,4,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda No Aturats",116
2020,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda No Aturats",124
2020,4,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda No Aturats",9
2020,4,7,"Horta-Guinardó",43,"Horta","Dones","Demanda No Aturats",755
2020,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda No Aturats",708
2020,4,8,"Nou Barris",45,"Porta","Dones","Demanda No Aturats",665
2020,4,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda No Aturats",446
2020,4,8,"Nou Barris",47,"Can Peguera","Dones","Demanda No Aturats",59
2020,4,8,"Nou Barris",48,"la Guineueta","Dones","Demanda No Aturats",418
2020,4,8,"Nou Barris",49,"Canyelles","Dones","Demanda No Aturats",204
2020,4,8,"Nou Barris",50,"les Roquetes","Dones","Demanda No Aturats",442
2020,4,8,"Nou Barris",51,"Verdun","Dones","Demanda No Aturats",339
2020,4,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda No Aturats",747
2020,4,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda No Aturats",228
2020,4,8,"Nou Barris",54,"Torre Baró","Dones","Demanda No Aturats",61
2020,4,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda No Aturats",320
2020,4,8,"Nou Barris",56,"Vallbona","Dones","Demanda No Aturats",37
2020,4,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda No Aturats",297
2020,4,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda No Aturats",66
2020,4,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda No Aturats",373
2020,4,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda No Aturats",1510
2020,4,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda No Aturats",766
2020,4,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda No Aturats",373
2020,4,9,"Sant Andreu",63,"Navas","Dones","Demanda No Aturats",567
2020,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda No Aturats",986
2020,4,10,"Sant Martí",65,"el Clot","Dones","Demanda No Aturats",675
2020,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda No Aturats",321
2020,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda No Aturats",202
2020,4,10,"Sant Martí",68,"el Poblenou","Dones","Demanda No Aturats",701
2020,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda No Aturats",265
2020,4,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda No Aturats",607
2020,4,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda No Aturats",489
2020,4,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda No Aturats",692
2020,4,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda No Aturats",780
2020,4,99,"No consta",99,"No consta","Dones","Demanda No Aturats",364
2020,5,1,"Ciutat Vella",1,"el Raval","Homes","Atur Registrat",2412
2020,5,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur Registrat",670
2020,5,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur Registrat",650
2020,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur Registrat",894
2020,5,2,"Eixample",5,"el Fort Pienc","Homes","Atur Registrat",750
2020,5,2,"Eixample",6,"la Sagrada Família","Homes","Atur Registrat",1173
2020,5,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur Registrat",833
2020,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur Registrat",870
2020,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur Registrat",1280
2020,5,2,"Eixample",10,"Sant Antoni","Homes","Atur Registrat",965
2020,5,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur Registrat",1409
2020,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur Registrat",67
2020,5,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur Registrat",896
2020,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur Registrat",351
2020,5,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur Registrat",423
2020,5,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur Registrat",496
2020,5,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur Registrat",493
2020,5,3,"Sants-Montjuïc",18,"Sants","Homes","Atur Registrat",982
2020,5,4,"Les Corts",19,"les Corts","Homes","Atur Registrat",991
2020,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur Registrat",488
2020,5,4,"Les Corts",21,"Pedralbes","Homes","Atur Registrat",103
2020,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur Registrat",53
2020,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Atur Registrat",241
2020,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Atur Registrat",206
2020,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Atur Registrat",341
2020,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Atur Registrat",589
2020,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Atur Registrat",563
2020,5,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Atur Registrat",376
2020,5,6,"Gràcia",29,"el Coll","Homes","Atur Registrat",156
2020,5,6,"Gràcia",30,"la Salut","Homes","Atur Registrat",327
2020,5,6,"Gràcia",31,"la Vila de Gràcia","Homes","Atur Registrat",1220
2020,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Atur Registrat",773
2020,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Atur Registrat",591
2020,5,7,"Horta-Guinardó",34,"Can Baró","Homes","Atur Registrat",235
2020,5,7,"Horta-Guinardó",35,"el Guinardó","Homes","Atur Registrat",900
2020,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Atur Registrat",280
2020,5,7,"Horta-Guinardó",37,"el Carmel","Homes","Atur Registrat",956
2020,5,7,"Horta-Guinardó",38,"la Teixonera","Homes","Atur Registrat",311
2020,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Atur Registrat",192
2020,5,7,"Horta-Guinardó",40,"Montbau","Homes","Atur Registrat",139
2020,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Atur Registrat",148
2020,5,7,"Horta-Guinardó",42,"la Clota","Homes","Atur Registrat",10
2020,5,7,"Horta-Guinardó",43,"Horta","Homes","Atur Registrat",777
2020,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Atur Registrat",718
2020,5,8,"Nou Barris",45,"Porta","Homes","Atur Registrat",712
2020,5,8,"Nou Barris",46,"el Turó de la Peira","Homes","Atur Registrat",441
2020,5,8,"Nou Barris",47,"Can Peguera","Homes","Atur Registrat",62
2020,5,8,"Nou Barris",48,"la Guineueta","Homes","Atur Registrat",499
2020,5,8,"Nou Barris",49,"Canyelles","Homes","Atur Registrat",243
2020,5,8,"Nou Barris",50,"les Roquetes","Homes","Atur Registrat",527
2020,5,8,"Nou Barris",51,"Verdun","Homes","Atur Registrat",404
2020,5,8,"Nou Barris",52,"la Prosperitat","Homes","Atur Registrat",800
2020,5,8,"Nou Barris",53,"la Trinitat Nova","Homes","Atur Registrat",358
2020,5,8,"Nou Barris",54,"Torre Baró","Homes","Atur Registrat",99
2020,5,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur Registrat",517
2020,5,8,"Nou Barris",56,"Vallbona","Homes","Atur Registrat",60
2020,5,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur Registrat",479
2020,5,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur Registrat",64
2020,5,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur Registrat",361
2020,5,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur Registrat",1462
2020,5,9,"Sant Andreu",61,"la Sagrera","Homes","Atur Registrat",732
2020,5,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur Registrat",356
2020,5,9,"Sant Andreu",63,"Navas","Homes","Atur Registrat",547
2020,5,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur Registrat",1097
2020,5,10,"Sant Martí",65,"el Clot","Homes","Atur Registrat",717
2020,5,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur Registrat",338
2020,5,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur Registrat",232
2020,5,10,"Sant Martí",68,"el Poblenou","Homes","Atur Registrat",794
2020,5,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur Registrat",379
2020,5,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur Registrat",866
2020,5,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur Registrat",554
2020,5,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur Registrat",762
2020,5,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur Registrat",863
2020,5,99,"No consta",99,"No consta","Homes","Atur Registrat",134
2020,5,1,"Ciutat Vella",1,"el Raval","Homes","Demanda No Aturats",4897
2020,5,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda No Aturats",790
2020,5,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda No Aturats",851
2020,5,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda No Aturats",1174
2020,5,2,"Eixample",5,"el Fort Pienc","Homes","Demanda No Aturats",1129
2020,5,2,"Eixample",6,"la Sagrada Família","Homes","Demanda No Aturats",1864
2020,5,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda No Aturats",1174
2020,5,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda No Aturats",1403
2020,5,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda No Aturats",2035
2020,5,2,"Eixample",10,"Sant Antoni","Homes","Demanda No Aturats",1544
2020,5,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda No Aturats",1986
2020,5,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda No Aturats",91
2020,5,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda No Aturats",1507
2020,5,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda No Aturats",501
2020,5,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda No Aturats",645
2020,5,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda No Aturats",757
2020,5,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda No Aturats",821
2020,5,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda No Aturats",1551
2020,5,4,"Les Corts",19,"les Corts","Homes","Demanda No Aturats",1561
2020,5,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda No Aturats",811
2020,5,4,"Les Corts",21,"Pedralbes","Homes","Demanda No Aturats",171
2020,5,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda No Aturats",66
2020,5,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda No Aturats",361
2020,5,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda No Aturats",258
2020,5,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda No Aturats",496
2020,5,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda No Aturats",857
2020,5,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda No Aturats",855
2020,5,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda No Aturats",562
2020,5,6,"Gràcia",29,"el Coll","Homes","Demanda No Aturats",238
2020,5,6,"Gràcia",30,"la Salut","Homes","Demanda No Aturats",465
2020,5,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda No Aturats",1755
2020,5,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda No Aturats",1186
2020,5,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda No Aturats",929
2020,5,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda No Aturats",333
2020,5,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda No Aturats",1402
2020,5,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda No Aturats",428
2020,5,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda No Aturats",1460
2020,5,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda No Aturats",443
2020,5,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda No Aturats",268
2020,5,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda No Aturats",194
2020,5,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda No Aturats",207
2020,5,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda No Aturats",14
2020,5,7,"Horta-Guinardó",43,"Horta","Homes","Demanda No Aturats",1188
2020,5,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda No Aturats",1112
2020,5,8,"Nou Barris",45,"Porta","Homes","Demanda No Aturats",1103
2020,5,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda No Aturats",682
2020,5,8,"Nou Barris",47,"Can Peguera","Homes","Demanda No Aturats",92
2020,5,8,"Nou Barris",48,"la Guineueta","Homes","Demanda No Aturats",682
2020,5,8,"Nou Barris",49,"Canyelles","Homes","Demanda No Aturats",333
2020,5,8,"Nou Barris",50,"les Roquetes","Homes","Demanda No Aturats",721
